Time,Strain
-0.3117675771249999,-4.871442564843067e-22
-0.3115234364999999,-4.893809843750974e-22
-0.3112792958749999,-4.9087812869249565e-22
-0.3110351552499999,-4.916323618907695e-22
-0.3107910146249999,-4.916414964788511e-22
-0.3105468739999999,-4.909044336233329e-22
-0.3103027333749999,-4.89421118383452e-22
-0.3100585927499999,-4.871925155151512e-22
-0.3098144521249999,-4.842206120914987e-22
-0.3095703114999999,-4.805084455279061e-22
-0.3093261708749999,-4.76060149823273e-22
-0.3090820302499999,-4.708810080042153e-22
-0.3088378896249999,-4.649774957434295e-22
-0.3085937489999999,-4.583573027892751e-22
-0.3083496083749999,-4.510293259167747e-22
-0.3081054677499999,-4.430036356448958e-22
-0.3078613271249999,-4.342914245289438e-22
-0.3076171864999999,-4.249049470271542e-22
-0.3073730458749999,-4.1485746221482176e-22
-0.3071289052499999,-4.04163190877759e-22
-0.3068847646249999,-3.9283729519816484e-22
-0.3066406239999999,-3.8089588189572006e-22
-0.3063964833749999,-3.6835602202735093e-22
-0.3061523427499999,-3.552357765254935e-22
-0.3059082021249999,-3.415542157505919e-22
-0.3056640614999999,-3.2733142202473126e-22
-0.3054199208749999,-3.1258846657204534e-22
-0.3051757802499999,-2.973473584073764e-22
-0.3049316396249999,-2.816309712025764e-22
-0.3046874989999999,-2.6546296046733044e-22
-0.3044433583749999,-2.4886768443922504e-22
-0.3041992177499999,-2.3187013957734877e-22
-0.3039550771249999,-2.1449591828658916e-22
-0.3037109364999999,-1.9677119204352536e-22
-0.3034667958749999,-1.7872271594711162e-22
-0.3032226552499999,-1.6037784263614527e-22
-0.3029785146249999,-1.4176452949112524e-22
-0.3027343739999999,-1.2291132549683393e-22
-0.3024902333749999,-1.0384733052798559e-22
-0.3022460927499999,-8.46021265710601e-23
-0.3020019521249999,-6.520568677363361e-23
-0.3017578114999999,-4.568827449900237e-23
-0.3015136708749999,-2.608034837937048e-23
-0.3012695302499999,-6.412487294428927e-24
-0.3010253896249999,1.3284658387662578e-23
-0.3007812489999999,3.298039129797982e-23
-0.3005371083749999,5.2643974717290624e-23
-0.3002929677499999,7.224463387136985e-23
-0.3000488271249999,9.175156343010872e-23
-0.2998046864999999,1.1113395332888486e-22
-0.2995605458749999,1.3036103969739635e-22
-0.2993164052499999,1.4940217903571002e-22
-0.2990722646249999,1.6822693698061333e-22
-0.2988281239999999,1.8680518081208608e-22
-0.2985839833749999,2.0510716568741552e-22
-0.2983398427499999,2.2310360588743577e-22
-0.2980957021249999,2.407657250616567e-22
-0.2978515614999999,2.5806528486874403e-22
-0.2976074208749999,2.7497459782649257e-22
-0.2973632802499999,2.914665337240172e-22
-0.2971191396249999,3.0751452880930556e-22
-0.2968749989999999,3.230926057403354e-22
-0.2966308583749999,3.381754112957219e-22
-0.2963867177499999,3.5273827583489176e-22
-0.2961425771249999,3.6675729176463394e-22
-0.2958984364999999,3.8020940070938515e-22
-0.2956542958749999,3.9307247569054034e-22
-0.2954101552499999,4.0532538654422612e-22
-0.2951660146249999,4.1694804120486107e-22
-0.2949218739999999,4.279214003621566e-22
-0.2946777333749999,4.382274690739329e-22
-0.2944335927499999,4.478492761813461e-22
-0.2941894521249999,4.567708570960344e-22
-0.2939453114999999,4.649772539119656e-22
-0.2937011708749999,4.72454539873415e-22
-0.2934570302499999,4.791898675145946e-22
-0.2932128896249999,4.851715338000455e-22
-0.2929687489999999,4.903890508489733e-22
-0.2927246083749999,4.948332075754555e-22
-0.2924804677499999,4.984961089299376e-22
-0.2922363271249999,5.013711867115963e-22
-0.2919921864999999,5.034531854602292e-22
-0.2917480458749999,5.047381329511519e-22
-0.2915039052499999,5.052233059652119e-22
-0.2912597646249999,5.049072008875425e-22
-0.2910156239999999,5.037895173191501e-22
-0.2907714833749999,5.018711596933958e-22
-0.2905273427499999,4.991542561046571e-22
-0.2902832021249999,4.95642187937267e-22
-0.2900390614999999,4.913396217615622e-22
-0.2897949208749999,4.862525356170013e-22
-0.2895507802499999,4.803882325772108e-22
-0.2893066396249999,4.737553350629558e-22
-0.2890624989999999,4.663637567049283e-22
-0.2888183583749999,4.582246551055014e-22
-0.2885742177499999,4.493503748779544e-22
-0.2883300771249999,4.397543920085236e-22
-0.2880859364999999,4.294512686386002e-22
-0.2878417958749999,4.1845662475669026e-22
-0.2875976552499999,4.0678713022068296e-22
-0.2873535146249999,3.944605149166977e-22
-0.2871093739999999,3.8149558745211205e-22
-0.2868652333749999,3.679122481632926e-22
-0.2866210927499999,3.5373148377612265e-22
-0.2863769521249999,3.389753369852648e-22
-0.2861328114999999,3.2366685061295354e-22
-0.2858886708749999,3.0782999167877393e-22
-0.2856445302499999,2.914895662637599e-22
-0.2854003896249999,2.7467113979054456e-22
-0.2851562489999999,2.5740097564965436e-22
-0.2849121083749999,2.397059976765438e-22
-0.2846679677499999,2.216137735456255e-22
-0.2844238271249999,2.0315251126741306e-22
-0.2841796864999999,1.8435105945596032e-22
-0.2839355458749999,1.652389012117589e-22
-0.2836914052499999,1.4584613161568197e-22
-0.2834472646249999,1.2620341248966016e-22
-0.2832031239999999,1.0634190520448868e-22
-0.2829589833749999,8.629318867865938e-23
-0.2827148427499999,6.608917212488709e-23
-0.2824707021249999,4.576201169784772e-23
-0.2822265614999999,2.5344039414332423e-23
-0.2819824208749999,4.867710845886342e-24
-0.2817382802499999,-1.563442695459652e-23
-0.2814941396249999,-3.6129752776993825e-23
-0.2812499989999999,-5.658558364399862e-23
-0.2810058583749999,-7.696919183142066e-23
-0.2807617177499999,-9.724783360447102e-23
-0.2805175771249999,-1.173887949109977e-22
-0.2802734364999999,-1.373594566533158e-22
-0.2800292958749999,-1.571273767523413e-22
-0.2797851552499999,-1.7666037970864168e-22
-0.2795410146249999,-1.9592664155426705e-22
-0.2792968739999999,-2.1489476056955127e-22
-0.2790527333749999,-2.335338089083503e-22
-0.2788085927499999,-2.518133643294232e-22
-0.2785644521249999,-2.6970352521921525e-22
-0.2783203114999999,-2.8717491712680325e-22
-0.2780761708749999,-3.041987028086311e-22
-0.2778320302499999,-3.2074660673124997e-22
-0.2775878896249999,-3.367909594471996e-22
-0.2773437489999999,-3.5230476139902124e-22
-0.2770996083749999,-3.6726176188799455e-22
-0.2768554677499999,-3.8163654569750723e-22
-0.2766113271249999,-3.95404616042617e-22
-0.2763671864999999,-4.085424611566961e-22
-0.2761230458749999,-4.2102759615277043e-22
-0.2758789052499999,-4.328385802850519e-22
-0.2756347646249999,-4.439550170209684e-22
-0.2753906239999999,-4.543575473771567e-22
-0.2751464833749999,-4.640278473334691e-22
-0.2749023427499999,-4.72948639359952e-22
-0.2746582021249999,-4.811037246927364e-22
-0.2744140614999999,-4.884780359641657e-22
-0.2741699208749999,-4.950577023908057e-22
-0.2739257802499999,-5.008301164335397e-22
-0.2736816396249999,-5.0578399240092e-22
-0.2734374989999999,-5.099094102416854e-22
-0.2731933583749999,-5.131978399981494e-22
-0.2729492177499999,-5.15642145776793e-22
-0.2727050771249999,-5.172365738699965e-22
-0.2724609364999999,-5.17976734500919e-22
-0.2722167958749999,-5.1785958695873825e-22
-0.2719726552499999,-5.168834342088394e-22
-0.2717285146249999,-5.150479296487362e-22
-0.2714843739999999,-5.123540970066833e-22
-0.2712402333749999,-5.08804361915275e-22
-0.2709960927499999,-5.044025892710681e-22
-0.2707519521249999,-4.991541167509145e-22
-0.2705078114999999,-4.930657753397745e-22
-0.2702636708749999,-4.861458912621355e-22
-0.2700195302499999,-4.784042673802735e-22
-0.2697753896249999,-4.698521453857926e-22
-0.2695312489999999,-4.605021549289778e-22
-0.2692871083749999,-4.5036826136215315e-22
-0.2690429677499999,-4.3946572538658605e-22
-0.2687988271249999,-4.278110829023973e-22
-0.2685546864999999,-4.1542214488785317e-22
-0.2683105458749999,-4.023180107152936e-22
-0.2680664052499999,-3.885190852434711e-22
-0.2678222646249999,-3.740470885944623e-22
-0.2675781239999999,-3.5892504748683843e-22
-0.2673339833749999,-3.4317726087656973e-22
-0.2670898427499999,-3.2682924066751283e-22
-0.2668457021249999,-3.099076359418119e-22
-0.2666015614999999,-2.924401520540132e-22
-0.2663574208749999,-2.7445547456831553e-22
-0.2661132802499999,-2.5598320563715988e-22
-0.2658691396249999,-2.37053817677703e-22
-0.2656249989999999,-2.1769862426646596e-22
-0.2653808583749999,-1.9794976169231983e-22
-0.2651367177499999,-1.7784017090168675e-22
-0.2648925771249999,-1.5740357112438596e-22
-0.2646484364999999,-1.3667442050686728e-22
-0.2644042958749999,-1.1568786148626576e-22
-0.2641601552499999,-9.447964963321241e-23
-0.2639160146249999,-7.308606747197014e-23
-0.2636718739999999,-5.1543829558734527e-23
-0.2634277333749999,-2.988998811790815e-23
-0.2631835927499999,-8.161847345049061e-24
-0.2629394521249999,1.3603108790451486e-23
-0.2626953114999999,3.5367273103813666e-23
-0.2624511708749999,5.709295687798001e-23
-0.2622070302499999,7.874242238668606e-23
-0.2619628896249999,1.0027791699204038e-22
-0.2617187489999999,1.216617200639517e-22
-0.2614746083749999,1.4285620894637108e-22
-0.2612304677499999,1.638239437619097e-22
-0.2609863271249999,1.8452776665103659e-22
-0.2607421864999999,2.0493090843644658e-22
-0.2604980458749999,2.2499709265121535e-22
-0.2602539052499999,2.4469062534858397e-22
-0.2600097646249999,2.6397646257171456e-22
-0.2597656239999999,2.828202553633471e-22
-0.2595214833749999,3.0118837945357633e-22
-0.2592773427499999,3.1904795969089877e-22
-0.2590332021249999,3.363668990388216e-22
-0.2587890614999999,3.5311392090255463e-22
-0.2585449208749999,3.692586306983664e-22
-0.2583007802499999,3.8477159639453025e-22
-0.2580566396249999,3.996244404918845e-22
-0.2578124989999999,4.137899325149571e-22
-0.2575683583749999,4.272420727999811e-22
-0.2573242177499999,4.399561616785354e-22
-0.2570800771249999,4.519088500689316e-22
-0.2568359364999999,4.630781697501959e-22
-0.2565917958749999,4.734435465547855e-22
-0.2563476552499999,4.829858051887575e-22
-0.2561035146249999,4.916871760471543e-22
-0.2558593739999999,4.995313112664844e-22
-0.2556152333749999,5.065033132441824e-22
-0.2553710927499999,5.125897762796699e-22
-0.2551269521249999,5.177788393309691e-22
-0.2548828114999999,5.220602434871007e-22
-0.2546386708749999,5.254253842785558e-22
-0.2543945302499999,5.278673498689685e-22
-0.2541503896249999,5.293809407662863e-22
-0.2539062489999999,5.299626708444761e-22
-0.2536621083749999,5.296107516132506e-22
-0.2534179677499999,5.283250644578105e-22
-0.2531738271249999,5.2610712974004295e-22
-0.2529296864999999,5.229600838487067e-22
-0.2526855458749999,5.188886717762727e-22
-0.2524414052499999,5.138992555766931e-22
-0.2521972646249999,5.079998332919484e-22
-0.2519531239999999,5.012000606865041e-22
-0.2517089833749999,4.935112671645914e-22
-0.2514648427499999,4.849464565238726e-22
-0.2512207021249999,4.7552028527091365e-22
-0.2509765614999999,4.652490175631387e-22
-0.2507324208749999,4.541504630963374e-22
-0.2504882802499999,4.422439078297834e-22
-0.2502441396249999,4.29550046860931e-22
-0.24999999899999992,4.160909273188003e-22
-0.24975585837499992,4.018899076203509e-22
-0.24951171774999992,3.8697163522550984e-22
-0.24926757712499992,3.713620376960177e-22
-0.24902343649999992,3.5508831582387907e-22
-0.24877929587499992,3.3817892737343227e-22
-0.24853515524999992,3.2066355436264046e-22
-0.24829101462499992,3.0257305117353145e-22
-0.24804687399999992,2.8393937360830523e-22
-0.24780273337499992,2.647954924027054e-22
-0.24755859274999992,2.4517529929398607e-22
-0.24731445212499992,2.251135160250073e-22
-0.24707031149999992,2.0464561415120843e-22
-0.24682617087499992,1.8380774865834087e-22
-0.24658203024999992,1.6263670515904224e-22
-0.24633788962499992,1.411698587643616e-22
-0.24609374899999992,1.1944513982986765e-22
-0.24584960837499992,9.750099790751843e-23
-0.24560546774999992,7.53763544851701e-23
-0.24536132712499992,5.311053936633399e-23
-0.24511718649999992,3.074321128659133e-23
-0.24487304587499992,8.314266387218808e-24
-0.24462890524999992,-1.4136260902801874e-23
-0.24438476462499992,-3.6568298057809836e-23
-0.24414062399999992,-5.894182665279753e-23
-0.24389648337499992,-8.12169583424366e-23
-0.24365234274999992,-1.0335399199627887e-22
-0.24340820212499992,-1.2531345587453677e-22
-0.24316406149999992,-1.470561422861616e-22
-0.24291992087499992,-1.6854314327597638e-22
-0.24267578024999992,-1.897358966163764e-22
-0.24243163962499992,-2.1059625035235559e-22
-0.24218749899999992,-2.310865485440641e-22
-0.24194335837499992,-2.5116973214273364e-22
-0.24169921774999992,-2.708094429731879e-22
-0.24145507712499992,-2.899701192112658e-22
-0.24121093649999992,-3.0861707479836336e-22
-0.24096679587499992,-3.2671655893208523e-22
-0.24072265524999992,-3.442357951471191e-22
-0.24047851462499992,-3.6114300472366227e-22
-0.24023437399999992,-3.7740742468851096e-22
-0.23999023337499992,-3.9299933200146645e-22
-0.23974609274999992,-4.0789008127183223e-22
-0.23950195212499992,-4.220521575771631e-22
-0.23925781149999992,-4.354592425996754e-22
-0.23901367087499992,-4.480862903295217e-22
-0.23876953024999992,-4.599096057932918e-22
-0.23852538962499992,-4.709069177941243e-22
-0.23828124899999992,-4.810574381219186e-22
-0.23803710837499992,-4.903419045509246e-22
-0.23779296774999992,-4.987426088629867e-22
-0.23754882712499992,-5.062434117891969e-22
-0.23730468649999992,-5.128297472734223e-22
-0.23706054587499992,-5.184886216019774e-22
-0.23681640524999992,-5.232086164960897e-22
-0.23657226462499992,-5.269799043332947e-22
-0.23632812399999992,-5.29794278250539e-22
-0.23608398337499992,-5.316451942080796e-22
-0.23583984274999992,-5.325278190834692e-22
-0.23559570212499992,-5.3243907685034885e-22
-0.23535156149999992,-5.313776829744496e-22
-0.23510742087499992,-5.293441579850426e-22
-0.23486328024999992,-5.263408173403591e-22
-0.23461913962499992,-5.223717431370757e-22
-0.23437499899999992,-5.174427480927762e-22
-0.23413085837499992,-5.1156134173182185e-22
-0.23388671774999992,-5.047367062450232e-22
-0.23364257712499992,-4.969796873484061e-22
-0.23339843649999992,-4.883028016649645e-22
-0.23315429587499992,-4.787202554209618e-22
-0.23291015524999992,-4.682479630726591e-22
-0.23266601462499992,-4.5690355407504425e-22
-0.23242187399999992,-4.447063609731323e-22
-0.23217773337499992,-4.316773874472254e-22
-0.23193359274999992,-4.1783925792673313e-22
-0.23168945212499992,-4.0321615286455447e-22
-0.23144531149999992,-3.878337372833192e-22
-0.23120117087499992,-3.717190921737153e-22
-0.23095703024999992,-3.549006558489109e-22
-0.23071288962499992,-3.3740817735159044e-22
-0.23046874899999992,-3.192726809060065e-22
-0.23022460837499992,-3.0052643963110635e-22
-0.22998046774999992,-2.8120295478767383e-22
-0.22973632712499992,-2.6133693263649965e-22
-0.22949218649999992,-2.40964248742305e-22
-0.22924804587499992,-2.2012189287418584e-22
-0.22900390524999992,-1.9884789416113459e-22
-0.22875976462499992,-1.771812307522395e-22
-0.22851562399999992,-1.5516172983487238e-22
-0.22827148337499992,-1.3282996528594453e-22
-0.22802734274999992,-1.1022716200526077e-22
-0.22778320212499992,-8.739511476942237e-23
-0.22753906149999992,-6.43761236006244e-23
-0.22729492087499992,-4.1212941022097047e-23
-0.22705078024999992,-1.7948723655290612e-23
-0.22680663962499992,5.373018967994751e-24
-0.22656249899999992,2.8708485188666414e-23
-0.22631835837499992,5.201365821012042e-23
-0.22607421774999992,7.524440237905422e-23
-0.22583007712499992,9.835657467183451e-23
-0.22558593649999992,1.2130614142236215e-22
-0.22534179587499992,1.4404929011499297e-22
-0.22509765524999992,1.6654252969176603e-22
-0.22485351462499992,1.8874277583265977e-22
-0.22460937399999992,2.1060741961823253e-22
-0.22436523337499992,2.3209438182759417e-22
-0.22412109274999992,2.531621608432171e-22
-0.22387695212499992,2.7376988517909877e-22
-0.22363281149999992,2.938773791725828e-22
-0.22338867087499992,3.1344524514573427e-22
-0.22314453024999992,3.324349614166368e-22
-0.22290038962499992,3.508089926963692e-22
-0.22265624899999992,3.685309052861697e-22
-0.22241210837499992,3.8556547548764765e-22
-0.22216796774999992,4.0187878049447113e-22
-0.22192382712499992,4.1743826763501327e-22
-0.22167968649999992,4.322128049348023e-22
-0.22143554587499992,4.461727189087798e-22
-0.22119140524999992,4.592898253327023e-22
-0.22094726462499992,4.715374593981003e-22
-0.22070312399999992,4.828905128148851e-22
-0.22045898337499992,4.933254834740048e-22
-0.22021484274999992,5.028205378795924e-22
-0.21997070212499992,5.113555819455254e-22
-0.21972656149999992,5.1891233465839355e-22
-0.21948242087499992,5.254743993031555e-22
-0.21923828024999992,5.310273254728826e-22
-0.21899413962499992,5.355586541016716e-22
-0.21874999899999992,5.390579410689863e-22
-0.21850585837499992,5.41516761772971e-22
-0.21826171774999992,5.429287040275244e-22
-0.21801757712499992,5.43289357099136e-22
-0.21777343649999992,5.425963035520175e-22
-0.21752929587499992,5.408491204078973e-22
-0.21728515524999992,5.380493946456646e-22
-0.21704101462499992,5.3420075218844405e-22
-0.21679687399999992,5.293088915457886e-22
-0.21655273337499992,5.233816095454034e-22
-0.21630859274999992,5.164288092049512e-22
-0.21606445212499992,5.084624851167476e-22
-0.21582031149999992,4.994966861916575e-22
-0.21557617087499992,4.89547460005257e-22
-0.21533203024999992,4.786327883273279e-22
-0.21508788962499992,4.667725265424062e-22
-0.21484374899999992,4.539883564813013e-22
-0.21459960837499992,4.403037544037632e-22
-0.21435546774999992,4.257439698082215e-22
-0.21411132712499992,4.1033600932171817e-22
-0.21386718649999992,3.941086200070063e-22
-0.21362304587499992,3.7709226500692704e-22
-0.21337890524999992,3.593190835825187e-22
-0.21313476462499992,3.408228310164433e-22
-0.21289062399999992,3.216387998708112e-22
-0.21264648337499992,3.0180372788008686e-22
-0.21240234274999992,2.813556978603655e-22
-0.21215820212499992,2.6033403501187897e-22
-0.21191406149999992,2.387792087529261e-22
-0.21166992087499992,2.1673274658999868e-22
-0.21142578024999992,1.9423716334158924e-22
-0.21118163962499992,1.7133590282381295e-22
-0.21093749899999992,1.4807328569368487e-22
-0.21069335837499992,1.2449445700896055e-22
-0.21044921774999992,1.0064532670173403e-22
-0.21020507712499992,7.657249490688393e-23
-0.20996093649999992,5.2323156112391933e-23
-0.20971679587499992,2.7944983382855654e-23
-0.20947265524999992,3.4860019725643694e-24
-0.20922851462499992,-2.1005535691104987e-23
-0.20898437399999992,-4.54812645863218e-23
-0.20874023337499992,-6.989280618943632e-23
-0.20849609274999992,-9.41918501722222e-23
-0.20825195212499992,-1.1833022121885172e-22
-0.20800781149999992,-1.422599394526429e-22
-0.20776367087499992,-1.6593328615422393e-22
-0.20751953024999992,-1.8930288339100258e-22
-0.20727538962499992,-2.123217897749808e-22
-0.20703124899999992,-2.3494361017406426e-22
-0.20678710837499992,-2.571226155034843e-22
-0.20654296774999992,-2.7881386632803394e-22
-0.20629882712499992,-2.999733304496601e-22
-0.20605468649999992,-3.205579844432369e-22
-0.20581054587499992,-3.4052589469437696e-22
-0.20556640524999992,-3.5983628088581056e-22
-0.20532226462499992,-3.784495683901669e-22
-0.20507812399999992,-3.9632743582850307e-22
-0.20483398337499992,-4.1343286409292484e-22
-0.20458984274999992,-4.297301941924944e-22
-0.20434570212499992,-4.451851997279722e-22
-0.20410156149999992,-4.597651741537531e-22
-0.20385742087499992,-4.734390274876194e-22
-0.20361328024999992,-4.861773854795705e-22
-0.20336913962499992,-4.979526850089108e-22
-0.20312499899999992,-5.087392588471224e-22
-0.20288085837499992,-5.185134019719187e-22
-0.20263671774999992,-5.2725341483976075e-22
-0.20239257712499992,-5.349396264433307e-22
-0.20214843649999992,-5.41554406074679e-22
-0.20190429587499992,-5.470821731637893e-22
-0.20166015524999992,-5.515094118558461e-22
-0.20141601462499992,-5.548246953975516e-22
-0.20117187399999992,-5.570187241824764e-22
-0.20092773337499992,-5.580843769419397e-22
-0.20068359274999992,-5.580167676835393e-22
-0.20043945212499992,-5.56813297150315e-22
-0.20019531149999992,-5.544736895466912e-22
-0.19995117087499992,-5.510000098427173e-22
-0.19970703024999992,-5.463966602013228e-22
-0.19946288962499992,-5.406703570579216e-22
-0.19921874899999992,-5.33830095558597e-22
-0.19897460837499992,-5.258871130387401e-22
-0.19873046774999992,-5.168548624375613e-22
-0.19848632712499992,-5.067489996664934e-22
-0.19824218649999992,-4.955873818306434e-22
-0.19799804587499992,-4.8339007047696995e-22
-0.19775390524999992,-4.701793338185875e-22
-0.19750976462499992,-4.559796404364944e-22
-0.19726562399999992,-4.408176357181788e-22
-0.19702148337499992,-4.247220954478354e-22
-0.19677734274999992,-4.077238579167083e-22
-0.19653320212499992,-3.898557413345692e-22
-0.19628906149999992,-3.711524541333818e-22
-0.19604492087499992,-3.5165050492227704e-22
-0.19580078024999992,-3.3138811928169795e-22
-0.19555663962499992,-3.1040516999353e-22
-0.19531249899999992,-2.88743122292811e-22
-0.19506835837499992,-2.6644498850993813e-22
-0.19482421774999992,-2.435552830004168e-22
-0.19458007712499992,-2.201199699503533e-22
-0.19433593649999992,-1.9618639903969385e-22
-0.19409179587499992,-1.718032239468361e-22
-0.19384765524999992,-1.4702029938748727e-22
-0.19360351462499992,-1.2188855746945635e-22
-0.19335937399999992,-9.645987109033098e-23
-0.19311523337499992,-7.078691506882251e-23
-0.19287109274999992,-4.4923033490104305e-23
-0.19262695212499992,-1.8922118582637307e-23
-0.19238281149999992,7.161495381826373e-24
-0.19213867087499992,3.3273122843961316e-23
-0.19189453024999992,5.935780823494401e-23
-0.19165038962499992,8.536040885481295e-23
-0.19140624899999992,1.1122568956011883e-22
-0.19116210837499992,1.3689843386851196e-22
-0.19091796774999992,1.62323571361277e-22
-0.19067382712499992,1.8744631934054203e-22
-0.19042968649999992,2.1221233403408056e-22
-0.19018554587499992,2.365678617885039e-22
-0.18994140524999992,2.6045987817061053e-22
-0.18969726462499992,2.838362072073666e-22
-0.18945312399999992,3.0664562142420795e-22
-0.18920898337499992,3.288379292723171e-22
-0.18896484274999992,3.503640578831126e-22
-0.18872070212499992,3.711761390709635e-22
-0.18847656149999992,3.9122760671533347e-22
-0.18823242087499992,4.104733109489023e-22
-0.18798828024999992,4.288696475452711e-22
-0.18774413962499992,4.463746940435222e-22
-0.18749999899999992,4.629483429082191e-22
-0.18725585837499992,4.7855242523549815e-22
-0.18701171774999992,4.931508206498811e-22
-0.18676757712499992,5.067095488276198e-22
-0.18652343649999992,5.19196839735385e-22
-0.18627929587499992,5.30583185392475e-22
-0.18603515524999992,5.408413812900089e-22
-0.18579101462499992,5.499465658847203e-22
-0.18554687399999992,5.578762634790174e-22
-0.18530273337499992,5.646104342083017e-22
-0.18505859274999992,5.7013153500839915e-22
-0.18481445212499992,5.744245927931942e-22
-0.18457031149999992,5.774772846389418e-22
-0.18432617087499992,5.792800144984382e-22
-0.18408203024999992,5.798259761819156e-22
-0.18383788962499992,5.791111957705935e-22
-0.18359374899999992,5.7713454929936375e-22
-0.18334960837499992,5.738977542064802e-22
-0.18310546774999992,5.694053391351697e-22
-0.18286132712499992,5.636646043538939e-22
-0.18261718649999992,5.566855874463889e-22
-0.18237304587499992,5.484810428610334e-22
-0.18212890524999992,5.390664347572714e-22
-0.18188476462499992,5.284599370008931e-22
-0.18164062399999992,5.166824325987264e-22
-0.18139648337499992,5.037575036665645e-22
-0.18115234274999992,4.897114025065126e-22
-0.18090820212499992,4.745729981106967e-22
-0.18066406149999992,4.583737002857386e-22
-0.18041992087499992,4.4114736959285335e-22
-0.18017578024999992,4.2293022136917855e-22
-0.17993163962499992,4.037607293077045e-22
-0.17968749899999992,3.8367953326180423e-22
-0.17944335837499992,3.627293561353859e-22
-0.17919921774999992,3.4095493144286587e-22
-0.17895507712499992,3.184029367636908e-22
-0.17871093649999992,2.9512192458575635e-22
-0.17846679587499992,2.711622437917676e-22
-0.17822265524999992,2.4657594813035714e-22
-0.17797851462499992,2.2141668812442257e-22
-0.17773437399999992,1.9573958236613945e-22
-0.17749023337499992,1.696010679370964e-22
-0.17724609274999992,1.4305873693356791e-22
-0.17700195212499992,1.1617117048450925e-22
-0.17675781149999992,8.899778041034731e-23
-0.17651367087499992,6.159866523919415e-23
-0.17626953024999992,3.403448480985972e-23
-0.17602538962499992,6.366353999370099e-24
-0.17578124899999992,-2.1344251101872526e-23
-0.17553710837499992,-4.9035587959827154e-23
-0.17529296774999992,-7.664575644826946e-23
-0.17504882712499992,-1.0411282772489018e-22
-0.17480468649999992,-1.3137499188769168e-22
-0.17456054587499992,-1.583707203216859e-22
-0.17431640524999992,-1.8503893740624384e-22
-0.17407226462499992,-2.1131919305451298e-22
-0.17382812399999992,-2.3715182506547176e-22
-0.17358398337499992,-2.624781032796535e-22
-0.17333984274999992,-2.8724035479261516e-22
-0.17309570212499992,-3.1138207486782226e-22
-0.17285156149999992,-3.3484802916873e-22
-0.17260742087499992,-3.575843531470238e-22
-0.17236328024999992,-3.795386563397185e-22
-0.17211913962499992,-4.0066013930575055e-22
-0.17187499899999992,-4.2089972524831538e-22
-0.17163085837499992,-4.40210200343853e-22
-0.17138671774999992,-4.585463531769685e-22
-0.17114257712499992,-4.758651055303586e-22
-0.17089843649999992,-4.921256290529292e-22
-0.17065429587499992,-5.072894424121036e-22
-0.17041015524999992,-5.213204853762588e-22
-0.17016601462499992,-5.341851729139045e-22
-0.16992187399999992,-5.458524396936191e-22
-0.16967773337499992,-5.562937866394096e-22
-0.16943359274999992,-5.654833366298572e-22
-0.16918945212499992,-5.733979016575579e-22
-0.16894531149999992,-5.8001706155362715e-22
-0.16870117087499992,-5.853232514733084e-22
-0.16845703024999992,-5.893018500856534e-22
-0.16821288962499992,-5.919412570266728e-22
-0.16796874899999992,-5.93232950933383e-22
-0.16772460837499992,-5.931715252059179e-22
-0.16748046774999992,-5.917547016039204e-22
-0.16723632712499992,-5.889833215616089e-22
-0.16699218649999992,-5.848613172424472e-22
-0.16674804587499992,-5.793956706428404e-22
-0.16650390524999992,-5.725963734944659e-22
-0.16625976462499992,-5.644763982344425e-22
-0.16601562399999992,-5.550516831996479e-22
-0.16577148337499992,-5.443411298196755e-22
-0.16552734274999992,-5.323666067252285e-22
-0.16528320212499992,-5.191529521004022e-22
-0.16503906149999992,-5.047279616789406e-22
-0.16479492087499992,-4.891223509294447e-22
-0.16455078024999992,-4.72369688225579e-22
-0.16430663962499992,-4.545063051810331e-22
-0.16406249899999992,-4.355711941250961e-22
-0.16381835837499992,-4.156059015774975e-22
-0.16357421774999992,-3.9465442554116345e-22
-0.16333007712499992,-3.727631236566879e-22
-0.16308593649999992,-3.499806345973797e-22
-0.16284179587499992,-3.263578063630631e-22
-0.16259765524999992,-3.0194761933195405e-22
-0.16235351462499992,-2.7680509411620336e-22
-0.16210937399999992,-2.509871808355377e-22
-0.16186523337499992,-2.2455263033257517e-22
-0.16162109274999992,-1.9756184848469925e-22
-0.16137695212499992,-1.700767366073358e-22
-0.16113281149999992,-1.4216052501124756e-22
-0.16088867087499992,-1.1387760839847769e-22
-0.16064453024999992,-8.529338857775401e-23
-0.16040038962499992,-5.647412623572419e-23
-0.16015624899999992,-2.748680332099323e-23
-0.15991210837499992,1.601001988459736e-24
-0.15966796774999992,3.0721230169798236e-23
-0.15942382712499992,5.980545509960144e-23
-0.15917968649999992,8.878501176925877e-23
-0.15893554587499992,1.1759114543102054e-22
-0.15869140524999992,1.461551834644413e-22
-0.15844726462499992,1.744087270412205e-22
-0.15820312399999992,2.022838570115612e-22
-0.15795898337499992,2.2971334381746177e-22
-0.15771484274999992,2.566308470789666e-22
-0.15747070212499992,2.8297109282174237e-22
-0.15722656149999992,3.086700251649334e-22
-0.15698242087499992,3.336649376000579e-22
-0.15673828024999992,3.5789459190217165e-22
-0.15649413962499992,3.8129933292648723e-22
-0.15624999899999992,4.038212087692859e-22
-0.15600585837499992,4.254041054621856e-22
-0.15576171774999992,4.459938991844513e-22
